,date,Daily PnL($),Cumulative PnL($),equity,Daily PnL(%),Cumulative PnL(%)
269,2012-09-27,28.23529411764704,960.2352941176456,10960.235294117645,0.2582811390198225,9.602352941176463
270,2012-09-28,28.23529411764704,988.4705882352927,10988.470588235292,0.25761576608487324,9.884705882352929
271,2012-09-29,0.0,988.4705882352927,10988.470588235292,0.0,9.884705882352929
272,2012-09-30,0.0,988.4705882352927,10988.470588235292,0.0,9.884705882352929
273,2012-10-01,23.14438502673796,1011.6149732620306,11011.61497326203,0.21062426150111335,10.116149732620293
274,2012-10-02,23.14438502673796,1034.7593582887687,11034.75935828877,0.21018156812544486,10.347593582887683
275,2012-10-03,23.14438502673796,1057.9037433155067,11057.903743315506,0.20974073176640573,10.579037433155047
276,2012-10-04,23.14438502673796,1081.0481283422448,11081.048128342245,0.20930174076374541,10.810481283422435
277,2012-10-05,23.14438502673796,1104.1925133689829,11104.192513368984,0.20886458355453552,11.041925133689823
278,2012-10-06,0.0,1104.1925133689829,11104.192513368984,0.0,11.041925133689823
279,2012-10-07,0.0,1104.1925133689829,11104.192513368984,0.0,11.041925133689823
280,2012-10-08,23.14438502673796,1127.336898395721,11127.33689839572,0.20842924867225943,11.273368983957187
281,2012-10-09,23.14438502673796,1150.481283422459,11150.48128342246,0.2079957247459241,11.504812834224577
282,2012-10-10,23.14438502673796,1173.625668449197,11173.625668449196,0.20756400049875,11.736256684491941
283,2012-10-11,23.14438502673796,1196.7700534759351,11196.770053475935,0.20713406474759388,11.967700534759329
284,2012-10-12,23.14438502673796,1219.9144385026732,11219.914438502674,0.20670590640159414,12.199144385026717
285,2012-10-13,0.0,1219.9144385026732,11219.914438502674,0.0,12.199144385026717
286,2012-10-14,0.0,1219.9144385026732,11219.914438502674,0.0,12.199144385026717
287,2012-10-15,23.14438502673796,1243.0588235294113,11243.05882352941,0.20627951446148263,12.430588235294081
288,2012-10-16,23.14438502673796,1266.2032085561493,11266.20320855615,0.20585487801862978,12.66203208556147
289,2012-10-17,23.14438502673796,1289.3475935828874,11289.347593582886,0.20543198625389003,12.893475935828835
290,2012-10-18,23.14438502673796,1312.4919786096254,11312.491978609625,0.20501082843702445,13.124919786096223
291,2012-10-19,23.14438502673796,1335.6363636363635,11335.636363636364,0.20459139392541292,13.35636363636361
292,2012-10-20,0.0,1335.6363636363635,11335.636363636364,0.0,13.35636363636361
293,2012-10-21,0.0,1335.6363636363635,11335.636363636364,0.0,13.35636363636361
294,2012-10-22,-5.09090909090908,1330.5454545454545,11330.545454545454,-0.04491065986591547,13.30545454545451
295,2012-10-23,-5.09090909090908,1325.4545454545455,11325.454545454546,-0.044930838601997536,13.254545454545429
296,2012-10-24,-5.09090909090908,1320.3636363636365,11320.363636363636,-0.04495103547921264,13.203636363636328
297,2012-10-25,-5.09090909090908,1315.2727272727275,11315.272727272728,-0.04497125052197459,13.15272727272725
298,2012-10-26,-5.09090909090908,1310.1818181818185,11310.181818181818,-0.044991483754863726,13.101818181818148
299,2012-10-27,0.0,1310.1818181818185,11310.181818181818,0.0,13.101818181818148
300,2012-10-28,0.0,1310.1818181818185,11310.181818181818,0.0,13.101818181818148
301,2012-10-29,0.0,1310.1818181818185,11310.181818181818,0.0,13.101818181818148
302,2012-10-30,0.0,1310.1818181818185,11310.181818181818,0.0,13.101818181818148
303,2012-10-31,-5.09090909090908,1305.0909090909095,11305.09090909091,-0.04501173520238266,13.05090909090907
304,2012-11-01,19.24242424242424,1324.3333333333337,11324.333333333334,0.1702102565751984,13.243333333333297
305,2012-11-02,19.24242424242424,1343.575757575758,11343.575757575758,0.16992103354802612,13.435757575757524
306,2012-11-03,0.0,1343.575757575758,11343.575757575758,0.0,13.435757575757524
307,2012-11-04,0.0,1343.575757575758,11343.575757575758,0.0,13.435757575757524
308,2012-11-05,19.24242424242424,1362.8181818181822,11362.818181818182,0.16963279175503665,13.628181818181751
309,2012-11-06,19.24242424242424,1382.0606060606065,11382.060606060606,0.16934552621121757,13.820606060606
310,2012-11-07,19.24242424242424,1401.3030303030307,11401.30303030303,0.16905923196524064,14.013030303030249
311,2012-11-08,19.24242424242424,1420.545454545455,11420.545454545456,0.16877390409921755,14.205454545454499
312,2012-11-09,19.24242424242424,1439.7878787878792,11439.78787878788,0.16848953772838904,14.39787878787875
313,2012-11-10,0.0,1439.7878787878792,11439.78787878788,0.0,14.39787878787875
314,2012-11-11,0.0,1439.7878787878792,11439.78787878788,0.0,14.39787878787875
315,2012-11-12,19.24242424242424,1459.0303030303035,11459.030303030304,0.16820612800088064,14.590303030302977
316,2012-11-13,19.24242424242424,1478.2727272727277,11478.272727272728,0.16792367009741405,14.782727272727204
317,2012-11-14,19.24242424242424,1497.515151515152,11497.515151515152,0.16764215923101844,14.975151515151452
318,2012-11-15,19.24242424242424,1516.7575757575762,11516.757575757576,0.16736159064671963,15.16757575757568
319,2012-11-16,19.24242424242424,1536.0000000000005,11536.0,0.16708195962142902,15.359999999999928
320,2012-11-17,0.0,1536.0000000000005,11536.0,0.0,15.359999999999928
321,2012-11-18,0.0,1536.0000000000005,11536.0,0.0,15.359999999999928
322,2012-11-19,24.33333333333332,1560.3333333333337,11560.333333333334,0.21093388811836977,15.60333333333328
323,2012-11-20,24.33333333333332,1584.666666666667,11584.666666666668,0.21048989360168413,15.846666666666609
324,2012-11-21,24.33333333333332,1609.0000000000002,11609.0,0.21004776428612537,16.08999999999994
325,2012-11-22,0.0,1609.0000000000002,11609.0,0.0,16.08999999999994
326,2012-11-23,24.33333333333332,1633.3333333333335,11633.333333333334,0.20960748844287558,16.333333333333265
327,2012-11-24,0.0,1633.3333333333335,11633.333333333334,0.0,16.333333333333265
328,2012-11-25,0.0,1633.3333333333335,11633.333333333334,0.0,16.333333333333265
329,2012-11-26,24.33333333333332,1657.6666666666667,11657.666666666666,0.20916905444126055,16.576666666666597
330,2012-11-27,24.33333333333332,1682.0,11682.0,0.2087324507477284,16.819999999999947
331,2012-11-28,24.33333333333332,1706.3333333333333,11706.333333333334,0.20829766592478371,17.063333333333276
332,2012-11-29,24.33333333333332,1730.6666666666665,11730.666666666666,0.20786468863007723,17.306666666666604
333,2012-11-30,24.33333333333332,1754.9999999999998,11755.0,0.20743350761536217,17.549999999999933
334,2012-12-01,0.0,1754.9999999999998,11755.0,0.0,17.549999999999933
335,2012-12-02,0.0,1754.9999999999998,11755.0,0.0,17.549999999999933
336,2012-12-03,13.30303030303028,1768.30303030303,11768.30303030303,0.11316912210148633,17.683030303030222
337,2012-12-04,13.30303030303028,1781.6060606060603,11781.60606060606,0.11304119437420823,17.816060606060535
338,2012-12-05,13.30303030303028,1794.9090909090905,11794.90909090909,0.11291355554241544,17.94909090909085
339,2012-12-06,13.30303030303028,1808.2121212121208,11808.21212121212,0.112786204628601,18.08212121212116
340,2012-12-07,13.30303030303028,1821.515151515151,11821.515151515152,0.11265914065969884,18.215151515151472
341,2012-12-08,0.0,1821.515151515151,11821.515151515152,0.0,18.215151515151472
342,2012-12-09,0.0,1821.515151515151,11821.515151515152,0.0,18.215151515151472
343,2012-12-10,13.30303030303028,1834.8181818181813,11834.818181818182,0.11253236266692834,18.348181818181764
344,2012-12-11,13.30303030303028,1848.1212121212116,11848.121212121212,0.1124058696859942,18.481212121212053
345,2012-12-12,13.30303030303028,1861.4242424242418,11861.424242424242,0.11227966075684215,18.614242424242345
346,2012-12-13,13.30303030303028,1874.727272727272,11874.727272727272,0.1121537349237478,18.747272727272634
347,2012-12-14,13.30303030303028,1888.0303030303023,11888.030303030302,0.11202809123527224,18.880303030302947
348,2012-12-15,0.0,1888.0303030303023,11888.030303030302,0.0,18.880303030302947
349,2012-12-16,0.0,1888.0303030303023,11888.030303030302,0.0,18.880303030302947
350,2012-12-17,13.30303030303028,1901.3333333333326,11901.333333333332,0.11190272874421758,19.01333333333326
351,2012-12-18,13.30303030303028,1914.6363636363628,11914.636363636362,0.11177764650764921,19.146363636363574
352,2012-12-19,13.30303030303028,1927.939393939393,11927.939393939392,0.11165284358682914,19.279393939393884
353,2012-12-20,13.30303030303028,1941.2424242424233,11941.242424242424,0.11152831904721605,19.412424242424198
354,2012-12-21,13.30303030303028,1954.5454545454536,11954.545454545454,0.11140407195839863,19.54545454545449
355,2012-12-22,0.0,1954.5454545454536,11954.545454545454,0.0,19.54545454545449
356,2012-12-23,0.0,1954.5454545454536,11954.545454545454,0.0,19.54545454545449
357,2012-12-24,-11.030303030303,1943.5151515151506,11943.51515151515,-0.09226869455006836,19.43515151515145
358,2012-12-25,0.0,1943.5151515151506,11943.51515151515,0.0,19.43515151515145
359,2012-12-26,-11.030303030303,1932.4848484848476,11932.484848484848,-0.09235390829560597,19.324848484848435
360,2012-12-27,-11.030303030303,1921.4545454545446,11921.454545454544,-0.09243927958311193,19.214545454545394
361,2012-12-28,-11.030303030303,1910.4242424242416,11910.424242424242,-0.09252480884983649,19.10424242424238
362,2012-12-29,0.0,1910.4242424242416,11910.424242424242,0.0,19.10424242424238
363,2012-12-30,0.0,1910.4242424242416,11910.424242424242,0.0,19.10424242424238
364,2012-12-31,-11.030303030303,1899.3939393939386,11899.393939393938,-0.09261049653475073,18.993939393939343
365,2013-01-01,0.0,1899.3939393939386,11899.393939393938,0.0,18.993939393939343
366,2013-01-02,-10.905303030303,1888.4886363636356,11888.488636363636,-0.09164586941019515,18.884886363636323
367,2013-01-03,-10.905303030303,1877.5833333333326,11877.583333333332,-0.09172993610766511,18.77583333333328
368,2013-01-04,-10.905303030303,1866.6780303030296,11866.67803030303,-0.09181415717537389,18.66678030303026
369,2013-01-05,0.0,1866.6780303030296,11866.67803030303,0.0,18.66678030303026
370,2013-01-06,0.0,1866.6780303030296,11866.67803030303,0.0,18.66678030303026
371,2013-01-07,-10.905303030303,1855.7727272727266,11855.772727272726,-0.09189853303894768,18.55772727272722
372,2013-01-08,-10.905303030303,1844.8674242424236,11844.867424242424,-0.0919830641255115,18.4486742424242
373,2013-01-09,-10.905303030303,1833.9621212121206,11833.96212121212,-0.09206775086384456,18.33962121212116
374,2013-01-10,-10.905303030303,1823.0568181818176,11823.056818181818,-0.0921525936841916,18.230568181818143
375,2013-01-11,-10.905303030303,1812.1515151515146,11812.151515151514,-0.0922375930185293,18.121515151515098
376,2013-01-12,0.0,1812.1515151515146,11812.151515151514,0.0,18.121515151515098
377,2013-01-13,0.0,1812.1515151515146,11812.151515151514,0.0,18.121515151515098
378,2013-01-14,-10.905303030303,1801.2462121212116,11801.246212121212,-0.09232274930027762,18.01246212121208
379,2013-01-15,-10.905303030303,1790.3409090909086,11790.340909090908,-0.09240806296459958,17.90340909090904
380,2013-01-16,-10.905303030303,1779.4356060606056,11779.435606060606,-0.0924935344481348,17.79435606060602
381,2013-01-17,-10.905303030303,1768.5303030303025,11768.530303030302,-0.09257916418926593,17.68530303030298
382,2013-01-18,-10.905303030303,1757.6249999999995,11757.625,-0.09266495262789665,17.57624999999996
383,2013-01-19,0.0,1757.6249999999995,11757.625,0.0,17.57624999999996
384,2013-01-20,0.0,1757.6249999999995,11757.625,0.0,17.57624999999996
385,2013-01-21,0.0,1757.6249999999995,11757.625,0.0,17.57624999999996
386,2013-01-22,0.125,1757.7499999999995,11757.75,0.0010631398773108813,17.577499999999958
387,2013-01-23,0.125,1757.8749999999995,11757.875,0.001063128574774197,17.578749999999953
388,2013-01-24,0.125,1757.9999999999995,11758.0,0.0010631172724595572,17.579999999999952
389,2013-01-25,0.125,1758.1249999999995,11758.125,0.001063105970411371,17.58124999999997
390,2013-01-26,0.0,1758.1249999999995,11758.125,0.0,17.58124999999997
391,2013-01-27,0.0,1758.1249999999995,11758.125,0.0,17.58124999999997
392,2013-01-28,0.125,1758.2499999999995,11758.25,0.0010630946685852294,17.582499999999968
393,2013-01-29,0.125,1758.3749999999995,11758.375,0.0010630833670033368,17.583749999999966
394,2013-01-30,0.125,1758.4999999999995,11758.5,0.0010630720656656933,17.584999999999983
395,2013-01-31,0.125,1758.6249999999995,11758.625,0.0010630607645500945,17.586249999999982
396,2013-02-01,12.25833333333332,1770.8833333333328,11770.883333333333,0.10424971740601308,17.708833333333306
397,2013-02-02,0.0,1770.8833333333328,11770.883333333333,0.0,17.708833333333306
398,2013-02-03,0.0,1770.8833333333328,11770.883333333333,0.0,17.708833333333306
399,2013-02-04,12.25833333333332,1783.141666666666,11783.141666666666,0.1041411505508627,17.831416666666634
400,2013-02-05,12.25833333333332,1795.3999999999992,11795.4,0.10403280958601879,17.95399999999998
401,2013-02-06,12.25833333333332,1807.6583333333324,11807.658333333333,0.10392469380720026,18.07658333333333
402,2013-02-07,12.25833333333332,1819.9166666666656,11819.916666666666,0.10381680251305703,18.199166666666656
403,2013-02-08,12.25833333333332,1832.1749999999988,11832.175,0.10370913500516998,18.32174999999998
404,2013-02-09,0.0,1832.1749999999988,11832.175,0.0,18.32174999999998
405,2013-02-10,0.0,1832.1749999999988,11832.175,0.0,18.32174999999998
406,2013-02-11,12.25833333333332,1844.433333333332,11844.433333333332,0.10360169058802882,18.44433333333333
407,2013-02-12,12.25833333333332,1856.6916666666652,11856.691666666666,0.10349446856892097,18.566916666666657
408,2013-02-13,12.25833333333332,1868.9499999999985,11868.949999999999,0.10338746825808709,18.689500000000002
409,2013-02-14,12.25833333333332,1881.2083333333317,11881.208333333332,0.10328068896854337,18.81208333333333
410,2013-02-15,12.25833333333332,1893.4666666666649,11893.466666666665,0.10317413001623699,18.934666666666654
411,2013-02-16,0.0,1893.4666666666649,11893.466666666665,0.0,18.934666666666654
412,2013-02-17,0.0,1893.4666666666649,11893.466666666665,0.0,18.934666666666654
413,2013-02-18,0.0,1893.4666666666649,11893.466666666665,0.0,18.934666666666654
414,2013-02-19,12.13333333333332,1905.599999999998,11905.599999999999,0.10201679353369908,19.055999999999983
415,2013-02-20,12.13333333333332,1917.7333333333313,11917.733333333332,0.10191282533709156,19.177333333333312
416,2013-02-21,12.13333333333332,1929.8666666666645,11929.866666666665,0.10180906883858754,19.29866666666664
417,2013-02-22,12.13333333333332,1941.9999999999977,11941.999999999998,0.10170552339225924,19.41999999999997
418,2013-02-23,0.0,1941.9999999999977,11941.999999999998,0.0,19.41999999999997
419,2013-02-24,0.0,1941.9999999999977,11941.999999999998,0.0,19.41999999999997
420,2013-02-25,12.13333333333332,1954.133333333331,11954.133333333331,0.10160218835482127,19.5413333333333
421,2013-02-26,12.13333333333332,1966.2666666666642,11966.266666666665,0.10149906308556389,19.662666666666627
422,2013-02-27,12.13333333333332,1978.3999999999974,11978.399999999998,0.10139614694641974,19.783999999999956
423,2013-02-28,12.13333333333332,1990.5333333333306,11990.533333333331,0.10129343930185275,19.905333333333285
424,2013-03-01,37.961904761904755,2028.4952380952354,12028.495238095235,0.31659896775708685,20.284952380952316
425,2013-03-02,0.0,2028.4952380952354,12028.495238095235,0.0,20.284952380952316
426,2013-03-03,0.0,2028.4952380952354,12028.495238095235,0.0,20.284952380952316
427,2013-03-04,37.961904761904755,2066.4571428571403,12066.45714285714,0.31559978210471407,20.664571428571364
428,2013-03-05,37.961904761904755,2104.419047619045,12104.419047619045,0.3146068834660065,21.044190476190415
429,2013-03-06,37.961904761904755,2142.38095238095,12142.38095238095,0.3136202126889476,21.423809523809467
430,2013-03-07,37.961904761904755,2180.342857142855,12180.342857142856,0.31263971136124,21.80342857142852
431,2013-03-08,37.961904761904755,2218.3047619047597,12218.30476190476,0.3116653217987375,22.183047619047546
432,2013-03-09,0.0,2218.3047619047597,12218.30476190476,0.0,22.183047619047546
433,2013-03-10,0.0,2218.3047619047597,12218.30476190476,0.0,22.183047619047546
434,2013-03-11,37.961904761904755,2256.2666666666646,12256.266666666665,0.31069698703429793,22.56266666666662
435,2013-03-12,37.961904761904755,2294.2285714285695,12294.22857142857,0.3097346508064369,22.94228571428567
436,2013-03-13,37.961904761904755,2332.1904761904743,12332.190476190473,0.3087782575486253,23.321904761904698
437,2013-03-14,37.961904761904755,2370.152380952379,12370.152380952379,0.3078277523786088,23.70152380952375
438,2013-03-15,37.961904761904755,2408.114285714284,12408.114285714284,0.30688308108766105,24.0811428571428
439,2013-03-16,0.0,2408.114285714284,12408.114285714284,0.0,24.0811428571428
440,2013-03-17,0.0,2408.114285714284,12408.114285714284,0.0,24.0811428571428
441,2013-03-18,25.8285714285714,2433.9428571428552,12433.942857142854,0.20815871641597372,24.3394285714285
442,2013-03-19,25.8285714285714,2459.7714285714264,12459.771428571426,0.2077263159829812,24.597714285714222
443,2013-03-20,25.8285714285714,2485.5999999999976,12485.599999999999,0.20729570824504773,24.855999999999945
444,2013-03-21,25.8285714285714,2511.428571428569,12511.428571428569,0.20686688207671722,25.114285714285643
445,2013-03-22,25.8285714285714,2537.25714285714,12537.25714285714,0.2064398264443934,25.372571428571366
446,2013-03-23,0.0,2537.25714285714,12537.25714285714,0.0,25.372571428571366
447,2013-03-24,0.0,2537.25714285714,12537.25714285714,0.0,25.372571428571366
448,2013-03-25,25.8285714285714,2563.085714285711,12563.085714285711,0.2060145304053851,25.63085714285709
449,2013-03-26,25.8285714285714,2588.9142857142824,12588.914285714283,0.20559098310697355,25.88914285714281
450,2013-03-27,25.8285714285714,2614.7428571428536,12614.742857142854,0.20516917378554655,26.14742857142851
451,2013-03-28,25.8285714285714,2640.571428571425,12640.571428571424,0.2047490917656436,26.405714285714232
452,2013-03-29,0.0,2640.571428571425,12640.571428571424,0.0,26.405714285714232
453,2013-03-30,0.0,2640.571428571425,12640.571428571424,0.0,26.405714285714232
454,2013-03-31,0.0,2640.571428571425,12640.571428571424,0.0,26.405714285714232
455,2013-04-01,-28.799999999999997,2611.7714285714246,12611.771428571425,-0.227837801184394,26.117714285714232
456,2013-04-02,-28.799999999999997,2582.9714285714244,12582.971428571425,-0.2283580872291635,25.829714285714232
